ProductId,ProductName,PriceTableName,ListPrice,SalePrice,DESCR_TIPO_FAST,CODPROD,VLRUNIT
12136,WDK11102/25 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),10803,10803,Distribuição,12136,108.03
12137,WK954/1X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7741,7741,Distribuição,12137,77.41
12138,HU826X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5143,5143,Distribuição,12138,51.43
12156,ACP344 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9158,9158,Distribuição,12156,91.58
12157,ACP350 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4648,4648,Distribuição,12157,46.48
12158,ACP398 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),13504,13504,Distribuição,12158,135.04
12159,ARS4844 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14629,14629,Distribuição,12159,146.29
12160,ASR176 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8228,8228,Distribuição,12160,82.28
12161,PSC663 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5733,5733,Distribuição,12161,57.33
12166,ARL 1790 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3082,3082,Distribuição,12166,30.82
12200,C35126 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7176,7176,Distribuição,12200,71.76
12201,C19460 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),13355,13355,Distribuição,12201,133.55
12202,CF1141/2 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7814,7814,Distribuição,12202,78.14
12203,WK11001X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14016,14016,Distribuição,12203,140.16
12204,C24904/2 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),24041,24041,Distribuição,12204,240.41
12214,PSL612 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2037,2037,Distribuição,12214,20.37
12219,FP2733 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9147,9147,Distribuição,12219,91.47
12220,PSC 715 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8311,8311,Distribuição,12220,83.11
12249,ASR484 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3801,3801,Distribuição,12249,38.01
12250,PSL837 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14176,14176,Distribuição,12250,141.76
12253,AP9496/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),19202,19202,Distribuição,12253,192.02
12263,FQ4 - LIMPA FILTRO DE PARTICULAS 500ML,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8762,8762,Distribuição,12263,87.62
12278,C29006 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5709,5709,Distribuição,12278,57.09
12285,W1167 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5481,5481,Distribuição,12285,54.81
12287,W1262 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),11146,11146,Distribuição,12287,111.46
12291,PALHETA CONVENCIONAL TPC14 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1490,1490,Distribuição,12291,14.9
12292,PALHETA CONVENCIONAL TPC15 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1559,1559,Distribuição,12292,15.59
12293,PALHETA CONVENCIONAL TPC16 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1300,1300,Distribuição,12293,13
12294,PALHETA CONVENCIONAL TPC18 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1617,1617,Distribuição,12294,16.17
12295,PALHETA CONVENCIONAL TPC19 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1786,1786,Distribuição,12295,17.86
12296,PALHETA CONVENCIONAL TPC20 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1684,1684,Distribuição,12296,16.84
12297,PALHETA CONVENCIONAL TPC21 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1688,1688,Distribuição,12297,16.88
12298,PALHETA CONVENCIONAL TPC22 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1740,1740,Distribuição,12298,17.4
12300,PALHETA CONVENCIONAL TPC23 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1959,1959,Distribuição,12300,19.59
12301,PALHETA CONVENCIONAL TPC24 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2123,2123,Distribuição,12301,21.23
12302,PALHETA CONVENCIONAL TPC26 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2035,2035,Distribuição,12302,20.35
12304,GI 18 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6888,6888,Distribuição,12304,68.88
12305,FQ4 - FLUIDO RADIADOR ORG. CONCENTRADO VERDE 12X1L,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14594,14594,Distribuição,12305,145.94
12306,FQ4 - FLUIDO RADIADOR ORG. CONCENTRADO ROSA 12X1L,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),14594,14594,Distribuição,12306,145.94
12307,FQ4 - FLUIDO RADIADOR ORG. PRONTO USO ROSA 12X1L,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8651,8651,Distribuição,12307,86.51
12308,FQ4 - FLUIDO RADIADOR ORG. PRONTO USO VERDE 12X1L,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8651,8651,Distribuição,12308,86.51
12317,C16247/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4098,4098,Distribuição,12317,40.98
12320,C37480 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),22847,22847,Distribuição,12320,228.47
12324,ARL 4039 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3535,3535,Distribuição,12324,35.35
12325,ARM432/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1924,1924,Distribuição,12325,19.24
12332,C21105 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),3435,3435,Distribuição,12332,34.35
12333,CU26009 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1712,1712,Distribuição,12333,17.12
12334,C18360/2 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6585,6585,Distribuição,12334,65.85
12335,ART8860 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2695,2695,Distribuição,12335,26.95
12351,WK1080/7X - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),16799,16799,Distribuição,12351,167.99
12360,GI80 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),947,947,Distribuição,12360,9.47
12361,ACP187 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2653,2653,Distribuição,12361,26.53
12362,ACP352 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4220,4220,Distribuição,12362,42.2
12363,AP4736 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),12596,12596,Distribuição,12363,125.96
12364,AR1915 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),12005,12005,Distribuição,12364,120.05
12365,ARM404/1 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4469,4469,Distribuição,12365,44.69
12366,AS908 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7978,7978,Distribuição,12366,79.78
12367,PSC885 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),10156,10156,Distribuição,12367,101.56
12368,PSC886 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),9197,9197,Distribuição,12368,91.97
12369,PSH826 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),23387,23387,Distribuição,12369,233.87
12370,PSL285 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),7771,7771,Distribuição,12370,77.71
12371,PSL597 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5273,5273,Distribuição,12371,52.73
12372,PSL598 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6522,6522,Distribuição,12372,65.22
12373,TH171 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),25118,25118,Distribuição,12373,251.18
12375,C16400 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4841,4841,Distribuição,12375,48.41
12376,CU3337 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1422,1422,Distribuição,12376,14.22
12391,PALHETA FLAT BLADE TPB14/1 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1998,1998,Distribuição,12391,19.98
12392,PALHETA FLAT BLADE TPB15 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),1860,1860,Distribuição,12392,18.6
12393,PALHETA FLAT BLADE TPB16 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2234,2234,Distribuição,12393,22.34
12394,PALHETA FLAT BLADE TPB19 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2234,2234,Distribuição,12394,22.34
12395,PALHETA FLAT BLADE TPB20 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2052,2052,Distribuição,12395,20.52
12396,PALHETA FLAT BLADE TPB21 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2052,2052,Distribuição,12396,20.52
12397,PALHETA FLAT BLADE TPB22 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2469,2469,Distribuição,12397,24.69
12398,PALHETA FLAT BLADE TPB24 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2469,2469,Distribuição,12398,24.69
12399,PALHETA FLAT BLADE TPB26 - TECFIL,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2569,2569,Distribuição,12399,25.69
12400,CF700 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4267,4267,Distribuição,12400,42.67
12401,C20500 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),8520,8520,Distribuição,12401,85.2
12402,CF500/1 - MANN,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),6083,6083,Distribuição,12402,60.83
12413,ACP 225 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),5299,5299,Distribuição,12413,52.99
12414,ARS7653 - FILTRO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),11538,11538,Distribuição,12414,115.38
12654,MILITEC-1 CONDICIONADOR DE METAIS CX 12X200ML,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),71471,71471,Distribuição,12654,714.71
12655,MILITEC-1 CONDICIONADOR DE METAIS CX 24X40ML,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),32889,32889,Distribuição,12655,328.89
12799,BATERIA ERBS PREMIUM ERX 5BS PADRAO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),12672,12672,Distribuição,12799,126.72
12800,BATERIA ERBS PREMIUM ERX 6BS PADRAO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),13333,13333,Distribuição,12800,133.33
12801,BATERIA ERBS PREMIUM ETX 7BS PADRAO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),15636,15636,Distribuição,12801,156.36
14811,KIT 001 MOTO A,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),236112,236112,Distribuição,14811,2361.12
14812,KIT 002 MOTO B,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),473160,473160,Distribuição,14812,4731.6
14813,KIT 003 MOTO C,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),820080,820080,Distribuição,14813,8200.8
14815,KIT 001 CARRO A,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),276240,276240,Distribuição,14815,2762.4
14818,KIT CARRO PROSPECÇÃO IPIRANGA,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),86064,86064,Distribuição,14818,860.64
14823,KIT MOTO MASTER,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),4528800,4528800,Distribuição,14823,45288
14824,KIT CARRO PROSPECÇÃO TEXACO,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),86064,86064,Distribuição,14824,860.64
33083321,IPIRANGA SP 220 - BD 20LTS (D),TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,1194,0
33083421,IPIRANGA SP 320 - BD 20LTS (D),TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,1195,0
41394520,IPIRANGA IPIFLEX LI EP 2 BP - BD 20KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),87773,87773,Distribuição,1199,877.73
41395020,IPIRANGA IPIFLEX LI COMP MOLY 2 - BD 20KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),116415,116415,Distribuição,1200,1164.15
33047022,IPIRANGA IPITUR AW HLP 46 - BB 20LTS,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),54110,54110,Distribuição,4810,541.1
33330322,TEXACO WAY LUBRICANT 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),66091,66091,Distribuição,4901,660.91
33330622,TEXACO WAY LUBRIFICANT 220 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),64513,64513,Distribuição,4903,645.13
33332110,TEXACO REGAL R&O 32 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),668853,668853,Distribuição,4907,6688.53
33332522,TEXACO REGAL R&O 46 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),68857,68857,Distribuição,4908,688.57
33332510,TEXACO REGAL R&O 46 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),601891,601891,Distribuição,4909,6018.91
33332822,TEXACO REGAL R&O 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),61919,61919,Distribuição,4910,619.19
33332810,TEXACO REGAL R&O 68 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),593408,593408,Distribuição,4911,5934.08
33333122,TEXACO REGAL R&O 100 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),67441,67441,Distribuição,4912,674.41
33333410,TEXACO REGAL R&O 150 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),713765,713765,Distribuição,4914,7137.65
33333822,TEXACO SPINDURA 10 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),50566,50566,Distribuição,4918,505.66
41400124,TEXACO MARFAK MP 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),61600,61600,Distribuição,4924,616
41401024,TEXACO MULTIFAK EP 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),89444,89444,Distribuição,4929,894.44
41401017,TEXACO MULTIFAK EP 2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),688500,688500,Distribuição,4930,6885
41414524,TEXACO MULTIFAK EP 00 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),84149,84149,Distribuição,4931,841.49
41414517,TEXACO MULTIFAK EP 00 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4932,0
31407453,TEXACO HAVOLINE ULTRA W 5W40 - 24X1 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),105463,105463,Distribuição,4942,1054.63
33336410,TEXACO TEXATHERM 46 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),559964,559964,Distribuição,4950,5599.64
33337022,TEXACO ARIES 100 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),56518,56518,Distribuição,4952,565.18
33337010,TEXACO ARIES 100 - TB 200 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),544949,544949,Distribuição,4953,5449.49
33337422,TEXACO ARIES 220 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),56518,56518,Distribuição,4955,565.18
33337410,TEXACO ARIES 220 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),545967,545967,Distribuição,4956,5459.67
33338322,TEXACO RANDO HD 32 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),66289,66289,Distribuição,4959,662.89
33338310,TEXACO RANDO HD 32 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),552839,552839,Distribuição,4960,5528.39
33338722,TEXACO RANDO HD 46 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),65754,65754,Distribuição,4961,657.54
33338710,TEXACO RANDO HD 46 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),587948,587948,Distribuição,4962,5879.48
33339322,TEXACO RANDO HD 68 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),37167,37167,Distribuição,4964,371.67
33339310,TEXACO RANDO HD 68 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),364240,364240,Distribuição,4965,3642.4
33340022,TEXACO RANDO HD 150 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),71760,71760,Distribuição,4971,717.6
32050122,TEXACO TDH OIL - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),44350,44350,Distribuição,4974,443.5
32050110,TEXACO TDH OIL - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),434628,434628,Distribuição,4977,4346.28
32050163,TEXACO TDH OIL - CT 1000 ONE WAY,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),2320733,2320733,Distribuição,4978,23207.33
32050522,TEXACO TDH OIL SPECIAL - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),45755,45755,Distribuição,4980,457.55
32050510,TEXACO TDH OIL SPECIAL - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),448399,448399,Distribuição,4981,4483.99
41401524,TEXACO MOLYTEX EP 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4983,0
33341110,TEXACO SUGARTEX - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),461829,461829,Distribuição,4985,4618.29
41401924,TEXACO STARPLEX 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4986,0
41401917,TEXACO STARPLEX 2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4987,0
32053222,TEXACO UNIVERSAL EP 140 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),40246,40246,Distribuição,4989,402.46
32053210,TEXACO UNIVERSAL EP 140 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),394417,394417,Distribuição,4991,3944.17
32053253,TEXACO UNIVERSAL EP 140 - 24X1 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),55924,55924,Distribuição,4992,559.24
41405924,TEXACO MOLYTEX 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4993,0
41405917,TEXACO MOLYTEX 2 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,4994,0
32053622,TEXACO UNIVERSAL EP 80 W - BD 20 ,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),39323,39323,Distribuição,4995,393.23
32053610,TEXACO UNIVERSAL EP 80 W - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),385364,385364,Distribuição,4996,3853.64
32053653,TEXACO UNIVERSAL EP 80 W - 24X1 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),57523,57523,Distribuição,4997,575.23
32054022,TEXACO UNIVERSAL EP 90 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),41566,41566,Distribuição,4998,415.66
32054010,TEXACO UNIVERSAL EP 90 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),407348,407348,Distribuição,4999,4073.48
41406424,TEXACO MULTIFAK 2 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5004,0
33341522,TEXACO CETUS PAO 46 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),282529,282529,Distribuição,5006,2825.29
33341723,TEXACO CETUS PAO 68 - BD 19 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),233339,233339,Distribuição,5007,2333.39
32051822,TEXACO URSA LA 3 SAE 10W - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),55043,55043,Distribuição,5008,550.43
32051810,TEXACO URSA LA 3 SAE 10W - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),523268,523268,Distribuição,5009,5232.68
31403322,TEXACO URSA LA 3 SAE 30 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),44710,44710,Distribuição,5010,447.1
31403822,TEXACO URSA LA 3 SAE 40 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),54305,54305,Distribuição,5014,543.05
31403810,TEXACO URSA LA 3 SAE 40 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),529245,529245,Distribuição,5015,5292.45
31404522,TEXACO URSA LA 3 SAE 50 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),53228,53228,Distribuição,5018,532.28
31404510,TEXACO URSA LA 3 SAE 50 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),522575,522575,Distribuição,5019,5225.75
31401222,TEXACO URSA PREMIUM TDX 15W40 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),33800,33800,Distribuição,5020,338
31401210,TEXACO URSA PREMIUM TDX 15W40 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),427250,427250,Distribuição,5022,4272.5
41406824,TEXACO REGAL STARFAK PREMIUM3 - BD 20,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),000,000,Distribuição,5031,0
41402924,TEXACO GRAFITEX 904 - BD 20 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),69912,69912,Distribuição,5032,699.12
41402917,TEXACO GRAFITEX 904 - TB 170 KG,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),581479,581479,Distribuição,5033,5814.79
32055222,TEXACO MULTIGEAR EP-5 SAE 80W90 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),65016,65016,Distribuição,5034,650.16
32055210,TEXACO MULTIGEAR EP-5 SAE 80W90 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),626820,626820,Distribuição,5036,6268.2
32055622,TEXACO MULTIGEAR 85W140 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),46863,46863,Distribuição,5039,468.63
32055610,TEXACO MULTIGEAR 85W140 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),459256,459256,Distribuição,5041,4592.56
33349210,TEXACO MEROPA 68  - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),580103,580103,Distribuição,5085,5801.03
33349422,TEXACO MEROPA 150 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),58787,58787,Distribuição,5086,587.87
33349410,TEXACO MEROPA 150 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),568491,568491,Distribuição,5087,5684.91
33349722,TEXACO MEROPA 220 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),62703,62703,Distribuição,5088,627.03
33349710,TEXACO MEROPA 220 - TB 200 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),596151,596151,Distribuição,5089,5961.51
33350322,TEXACO MEROPA 320 - BD 20 LT,TABELA PADRÃO SITE (NUTAB 1481 - TIPO PREÇO Distribuição),64374,64374,Distribuição,5091,643.74
